,name,price,release_date
173,2021 Subaru Impreza,23998.0,1
169,2013 Mercedes-Benz GL,23999.0,1
50,2018 Toyota RAV4,24280.0,1
200,2005 GMC Sierra 3500,24495.0,1
156,2019 Honda Civic,24699.0,1
100,2011 Chevrolet Tahoe,24990.0,1
158,2020 Hyundai Kona,25127.0,1
66,2014 Acura RLX,25203.0,1
126,2018 Jeep Compass,25499.0,1
83,2018 Jeep Compass,25590.0,1
76,2019 Nissan Rogue Sport,25774.0,1
246,2020 Nissan Rogue,25778.0,1
164,2020 Toyota Camry,25800.0,1
265,2017 Ford Edge,25913.0,1
102,2017 Buick Envision,25990.0,1
88,2019 Nissan Altima,25997.0,1
141,2016 Ford F-150,25998.0,1
123,2017 Ford Explorer,26071.0,1
122,2021 Toyota Camry,26188.0,1
23,2015 Chevrolet Colorado,26505.0,1
36,2019 Toyota Camry,26564.0,1
253,2021 Mazda CX-5,26697.0,1
263,2015 Ford Expedition,26800.0,1
139,2019 Jeep Cherokee,26990.0,1
125,2019 Ford Fusion,26995.0,1
217,2016 Audi S3,26999.0,1
39,2020 Ford Edge,27425.0,1
221,2019 Ford F-150,27550.0,1
104,2020 Acura ILX,27954.0,1
96,2020 Toyota RAV4,27967.0,1
4,2020 Jeep Compass,28455.0,1
87,2015 Chevrolet Silverado 1500,28499.0,1
105,2021 Honda Civic,28601.0,1
74,2017 GMC Acadia,28885.0,1
241,2018 Mercedes-Benz GLA,28985.0,1
64,2021 Toyota Camry,28991.0,1
52,2019 Ford Explorer,28995.0,1
146,2011 Ford Super Duty F-350,29000.0,1
115,2019 Mercedes-Benz GLA,29346.0,1
203,2019 Jeep Renegade,29498.0,1
261,2021 Subaru Forester,29500.0,1
38,2018 Honda CR-V,29590.0,1
162,2017 Honda Pilot,29899.0,1
95,2018 Ford Edge,29958.0,1
155,2013 Chevrolet Camaro,29981.0,1
75,2019 INFINITI Q50,29984.0,1
227,2015 Mercedes-Benz GLA,29990.0,1
28,2019 Toyota Camry,29990.0,1
256,2020 Kia Optima,29995.0,1
17,2015 Dodge Charger,30000.0,1
240,2017 Audi A4,30100.0,1
250,2017 Toyota Tundra,30288.0,1
48,2021 Nissan Altima,30792.0,1
110,2017 Ram 1500,30888.0,1
140,2020 INFINITI QX60,30894.0,1
211,2011 Cadillac CTS-V,30950.0,1
45,2018 Ram 1500,30992.0,1
180,2019 Mercedes-Benz GLA,30995.0,1
172,2018 Nissan Murano,30998.0,1
5,2015 Toyota Sequoia,31471.0,1
68,2021 Volkswagen Tiguan,31995.0,1
62,2021 Nissan Rogue,32458.0,1
137,2016 GMC Sierra 1500,32900.0,1
222,2020 Volkswagen Tiguan,32977.0,1
101,2015 Ford F-150,32990.0,1
128,2015 Ford F-150,32991.0,1
46,2021 Volkswagen Golf GTI,32993.0,1
93,2022 Honda Civic,32997.0,1
73,2015 Land Rover LR4,32998.0,1
208,2018 Volkswagen Atlas,32998.0,1
247,2018 Ford F-150,33000.0,1
2,2014 Ford F-150,33000.0,1
103,2019 Jeep Grand Cherokee,33691.0,1
182,2019 Lincoln Nautilus,33740.0,1
184,2019 Lincoln MKZ,34239.0,1
78,2021 Kia Stinger,34397.0,1
205,2019 Ford Edge,34499.0,1
81,2017 Chrysler Pacifica,34590.0,1
127,2019 Toyota Tacoma,34599.0,1
215,2019 Jaguar XE,34737.0,1
108,2018 Ford F-150,34888.0,1
266,2020 Ram 1500,34900.0,1
188,2018 Lexus GS,34995.0,1
22,2019 Honda Passport,35322.0,1
174,2019 Jeep Grand Cherokee,35800.0,1
163,2019 Mazda CX-5,35888.0,1
124,2021 Mazda CX-9,35897.0,1
142,2017 INFINITI QX80,35989.0,1
234,2018 Jeep Wrangler,35998.0,1
98,2019 Honda Pilot,36495.0,1
175,2019 Ram 1500 Classic,36495.0,1
254,2019 Honda Pilot,37329.0,1
7,2017 Ford F-150,37779.0,1
54,2020 GMC Savana Cargo Van,37863.0,1
154,2020 Cadillac XT5,37991.0,1
59,2020 Ford Explorer,38676.0,1
37,2020 Jeep Wrangler,38697.0,1
71,2018 Ford F-150,38900.0,1
14,2019 Toyota Sienna,39000.0,1
244,2019 Chrysler Pacifica,39287.0,1
210,2018 Audi Q7,39490.0,1
231,2020 GMC Canyon,39799.0,1
228,2011 Chevrolet Corvette,39800.0,1
144,2020 Ford F-150,39989.0,1
3,2019 Ram 1500,39998.0,1
255,2021 Toyota Tundra,39999.0,1
186,2021 Volkswagen Atlas,40870.0,1
8,2021 Volkswagen Arteon,40956.0,1
138,2019 Ford Explorer,40988.0,1
201,2018 Ford F-150,40990.0,1
143,2018 Lexus GX,41888.0,1
189,2021 BMW 3 Series,41995.0,1
147,2019 INFINITI Q60,41998.0,1
252,2017 Porsche Cayenne,42250.0,1
43,2020 Honda Pilot,42492.0,1
29,2022 Subaru Ascent,42707.0,1
167,2022 Mercedes-Benz GLB,42755.0,1
133,2021 Toyota Highlander,42799.0,1
262,2018 Ram ProMaster Cargo Van,42995.0,1
259,2022 Hyundai Santa Fe,42998.0,1
65,2020 Volvo XC90,43491.0,1
226,2019 Toyota Tacoma,43811.0,1
136,2019 Kia Stinger,43950.0,1
111,2018 Ford Expedition,43986.0,1
16,2021 Nissan Murano,43997.0,1
264,2019 Ford F-150,43998.0,1
160,2016 Ram 3500,44212.0,1
190,2018 Chevrolet Colorado,44298.0,1
86,2020 Toyota Tacoma,44395.0,1
35,2020 Land Rover Discovery,44590.0,1
152,2020 Lincoln Corsair,44988.0,1
209,2021 GMC Acadia,44998.0,1
181,2021 Toyota Highlander,45291.0,1
55,2021 Alfa Romeo Stelvio,45750.0,1
213,2020 Chevrolet Blazer,45911.0,1
47,2018 Mercedes-Benz GLC,45998.0,1
90,2021 Chevrolet Traverse,46250.0,1
18,2022 Volvo XC60,46990.0,1
236,2019 Ram 1500,46998.0,1
11,2020 Land Rover Range Rover Evoque,46998.0,1
233,2021 Chevrolet Express Cargo Van,47371.0,1
207,2019 Dodge Charger,48445.0,1
131,2019 Mercedes-Benz GLS,48485.0,1
168,2020 GMC Sierra 1500,48997.0,1
12,2007 Porsche 911,48998.0,1
67,2019 Jeep Wrangler,49981.0,1
51,2013 Chevrolet Silverado 3500HD,49997.0,1
32,2020 Cadillac XT6,51499.0,1
113,2020 Lincoln Continental,51595.0,1
157,2022 Chevrolet Silverado 1500 LTD,51998.0,1
212,2021 Chevrolet Traverse,52800.0,1
251,2019 Jaguar F-TYPE,52950.0,1
248,2021 Jeep Wrangler,53339.0,1
109,2021 Ram 1500,54995.0,1
34,2021 Jeep Gladiator,55796.0,1
72,2021 Ram 1500,56845.0,1
92,2021 BMW 3 Series,56998.0,1
206,2019 GMC Sierra 1500,57998.0,1
49,2019 Ford Super Duty F-350,59975.0,1
245,2020 Cadillac CT6,59990.0,1
129,2019 GMC Yukon,59998.0,1
10,2019 Toyota Sequoia,60559.0,1
239,2019 Mercedes-Benz CLS,61995.0,1
232,2020 Ford Expedition,62797.0,1
6,2020 Tesla Model 3,64928.0,1
196,2019 Porsche Cayenne,65000.0,1
82,2022 Toyota 4Runner,65995.0,1
187,2016 Maserati GranTurismo,66250.0,1
118,2021 Ford Mustang,66995.0,1
19,2019 BMW M5,69888.0,1
148,2018 Chevrolet Silverado 2500HD,71115.0,1
135,2019 Ram 2500,74995.0,1
89,2021 Ram 3500,76511.0,1
26,2021 Chevrolet Silverado 2500HD,80250.0,1
60,2010 Ferrari California,111880.0,1
161,2021 Land Rover Range Rover,113597.0,1
42,2020 Audi RS Q8,133991.0,1
91,2021 Mercedes-Benz G-Class,239991.0,1
